,month,rating,fairness
436,2012-11,1.0,0.6649627057023331
437,2012-11,7.0,0.0
438,2012-11,2.0,0.44269606860883126
439,2012-11,1.0,0.6599974716819085
440,2012-11,5.0,0.0
441,2012-11,1.0,0.6411655180708818
442,2012-11,1.0,0.7133099817513908
443,2012-11,1.0,0.9131532386452856
444,2012-11,1.0,0.8968165519852075
445,2012-11,1.0,0.9958671418402589
446,2012-12,10.0,0.0
447,2012-12,1.0,0.9393001403391564
448,2012-12,-10.0,0.0
449,2012-12,1.0,0.8565898460638023
450,2012-12,1.0,0.8600817121397003
451,2012-12,1.0,0.9184877654961319
452,2012-12,2.0,0.6044665367304457
453,2012-12,1.0,0.9044972560571037
454,2012-12,1.0,0.8777316482441977
455,2012-12,1.0,0.5612496258344554
456,2012-12,1.0,0.6738828793628284
457,2012-12,1.0,0.424865674750081
458,2012-12,3.0,0.0
459,2012-12,5.0,0.0
460,2012-12,1.0,0.10051761109021817
461,2013-01,-10.0,0.0
462,2013-01,2.0,0.23388255170154512
463,2013-01,2.0,0.358590006177718
464,2013-01,1.0,0.6254515370249758
465,2013-01,1.0,0.6254515370249758
466,2013-01,3.0,0.0
467,2013-01,2.0,0.31658177619296857
468,2013-01,2.0,0.21624631186618878
469,2013-01,4.0,0.0
470,2013-01,5.0,0.0
471,2013-01,-10.0,0.0
472,2013-01,1.0,0.588874781417199
473,2013-01,1.0,0.5635536175926462
474,2013-01,-10.0,0.0
475,2013-01,10.0,0.0
476,2013-01,10.0,0.0
477,2013-01,3.0,0.0
478,2013-01,4.0,0.0
479,2013-01,5.0,0.0
480,2013-01,1.0,0.32262533213459266
481,2013-01,1.0,0.5134477976516237
482,2013-01,2.0,0.20692828733750632
483,2013-01,1.0,0.6052594079408152
484,2013-01,1.0,0.5185021059691414
485,2013-01,2.0,0.214722512543109
486,2013-01,2.0,0.3552594079408152
487,2013-01,-5.0,0.0
488,2013-01,-10.0,0.0
489,2013-01,-10.0,0.0
490,2013-01,-10.0,0.0
491,2013-01,-10.0,0.0
492,2013-01,-10.0,0.0
493,2013-01,1.0,3.062444437593731e-13
494,2013-01,1.0,3.062444437593731e-13
495,2013-01,1.0,0.27170741046992797
496,2013-01,10.0,0.0
497,2013-01,1.0,0.05434148627615052
498,2013-01,1.0,0.8762039559866107
499,2013-01,-10.0,0.0
500,2013-01,-10.0,0.0
501,2013-01,-10.0,0.0
502,2013-01,-10.0,0.0
503,2013-01,-10.0,0.0
504,2013-01,-10.0,0.0
505,2013-01,1.0,0.5463572203399433
506,2013-01,1.0,0.18211902138000985
507,2013-01,1.0,0.8386157431107748
508,2013-01,-10.0,0.0
509,2013-01,-10.0,0.0
510,2013-01,-10.0,0.0
511,2013-01,-10.0,0.0
512,2013-02,-2.0,0.0670198792546178
513,2013-02,-10.0,0.0
514,2013-02,1.0,0.7922430062244061
515,2013-02,1.0,0.44759810431389274
516,2013-02,5.0,0.0
517,2013-02,5.0,0.0
518,2013-02,5.0,0.0
519,2013-02,10.0,0.0
520,2013-02,8.0,0.0
521,2013-02,5.0,0.0
522,2013-02,5.0,0.0
523,2013-02,5.0,0.0
524,2013-02,10.0,0.0
525,2013-02,10.0,0.0
526,2013-02,8.0,0.0
527,2013-02,5.0,0.0
528,2013-02,10.0,0.0
529,2013-02,10.0,0.0
530,2013-02,10.0,0.0
531,2013-02,8.0,0.0
532,2013-02,1.0,0.38930031923598407
533,2013-02,8.0,0.0
534,2013-03,4.0,0.0
535,2013-03,1.0,0.8540488897905155
536,2013-03,2.0,0.49602045165694714
537,2013-03,2.0,0.4992300322302823
538,2013-03,2.0,0.5010487974885937
539,2013-03,1.0,0.688465656734798
540,2013-03,8.0,0.0
541,2013-03,10.0,0.0
542,2013-03,10.0,0.0
543,2013-03,8.0,0.0
544,2013-03,8.0,0.0
545,2013-03,8.0,0.0
546,2013-03,8.0,0.0
547,2013-03,5.0,0.0
548,2013-03,8.0,0.0
549,2013-03,10.0,0.0
550,2013-03,10.0,0.0
551,2013-03,8.0,0.0
552,2013-03,1.0,0.7985139951393541
553,2013-03,1.0,0.8226216200952791
554,2013-03,1.0,0.7853316942975459
555,2013-03,1.0,0.760666657044908
556,2013-03,1.0,0.7906037580696416
557,2013-03,10.0,0.0
558,2013-03,-1.0,0.737031828715891
559,2013-03,-10.0,0.0
560,2013-03,10.0,0.0
561,2013-03,10.0,0.0
562,2013-03,10.0,0.0
563,2013-03,10.0,0.0
564,2013-03,10.0,0.0
565,2013-03,10.0,0.0
566,2013-03,-10.0,0.0
567,2013-03,10.0,0.0
568,2013-03,10.0,0.0
569,2013-03,10.0,0.0
570,2013-03,10.0,0.0
571,2013-03,10.0,0.0
572,2013-03,10.0,0.0
573,2013-03,10.0,0.0
574,2013-03,10.0,0.0
575,2013-03,10.0,0.0
576,2013-03,10.0,0.0
577,2013-03,10.0,0.0
578,2013-03,10.0,0.0
579,2013-03,10.0,0.0
580,2013-03,10.0,0.0
581,2013-03,-10.0,0.0
582,2013-03,-10.0,0.0
583,2013-03,-10.0,0.0
584,2013-03,-10.0,0.0
585,2013-03,-10.0,0.0
586,2013-03,-10.0,0.0
587,2013-03,-10.0,0.0
588,2013-03,-10.0,0.0
589,2013-03,-10.0,0.0
590,2013-03,-10.0,0.0
591,2013-03,-10.0,0.0
592,2013-03,-10.0,0.0
593,2013-03,10.0,0.0
594,2013-03,10.0,0.0
595,2013-03,10.0,0.0
596,2013-03,10.0,0.0
597,2013-03,10.0,0.0
598,2013-03,-10.0,0.0
599,2013-03,-10.0,0.0
600,2013-03,-10.0,0.0
601,2013-03,-10.0,0.0
602,2013-03,-10.0,0.0
603,2013-03,-10.0,0.0
604,2013-03,-10.0,0.0
605,2013-03,-10.0,0.0
606,2013-03,-10.0,0.0
607,2013-03,-10.0,0.0
608,2013-03,-10.0,0.0
609,2013-03,10.0,0.0
610,2013-03,-10.0,0.0
611,2013-03,-10.0,0.0
612,2013-03,-10.0,0.0
613,2013-03,-10.0,0.0
614,2013-03,10.0,0.0
615,2013-03,10.0,0.0
616,2013-03,10.0,0.0
617,2013-03,10.0,0.0
618,2013-03,-10.0,0.0
619,2013-03,-10.0,0.0
620,2013-03,-10.0,0.0
621,2013-03,-10.0,0.0
622,2013-03,-10.0,0.0
623,2013-03,-10.0,0.0
624,2013-03,-10.0,0.0
625,2013-03,-10.0,0.0
626,2013-03,-10.0,0.0
627,2013-03,-10.0,0.0
628,2013-03,-10.0,0.0
629,2013-03,-10.0,0.0
630,2013-03,-10.0,0.0
631,2013-03,-10.0,0.0
632,2013-03,10.0,0.0
633,2013-03,10.0,0.0
634,2013-03,10.0,0.0
635,2013-03,10.0,0.0
636,2013-03,10.0,0.0
637,2013-03,10.0,0.0
638,2013-03,-10.0,0.0
639,2013-03,-10.0,0.0
640,2013-03,-10.0,0.0
641,2013-03,-10.0,0.0
642,2013-03,-10.0,0.0
643,2013-03,-10.0,0.0
644,2013-03,-10.0,0.0
645,2013-03,-10.0,0.0
646,2013-03,-10.0,0.0
647,2013-03,-10.0,0.0
648,2013-03,-10.0,0.0
649,2013-03,-10.0,0.0
650,2013-03,-10.0,0.0
651,2013-03,-10.0,0.0
652,2013-03,-10.0,0.0
653,2013-03,10.0,0.0
654,2013-03,10.0,0.0
655,2013-03,10.0,0.0
656,2013-03,10.0,0.0
657,2013-03,10.0,0.0
658,2013-03,10.0,0.0
659,2013-03,10.0,0.0
660,2013-03,-10.0,0.0
661,2013-03,-10.0,0.0
662,2013-03,-10.0,0.0
663,2013-03,-10.0,0.0
664,2013-03,-10.0,0.0
665,2013-03,-10.0,0.0
666,2013-03,-10.0,0.0
667,2013-03,-10.0,0.0
668,2013-03,-10.0,0.0
669,2013-03,-10.0,0.0
670,2013-03,-10.0,0.0
671,2013-03,-10.0,0.0
672,2013-03,-10.0,0.0
673,2013-03,-10.0,0.0
674,2013-03,-10.0,0.0
675,2013-03,-10.0,0.0
676,2013-03,-10.0,0.0
677,2013-03,-10.0,0.0
678,2013-03,-10.0,0.0
679,2013-03,-10.0,0.0
680,2013-03,-10.0,0.0
681,2013-03,-10.0,0.0
682,2013-03,-10.0,0.0
683,2013-03,-10.0,0.0
684,2013-03,-10.0,0.0
685,2013-03,-10.0,0.0
686,2013-03,-10.0,0.0
687,2013-03,-10.0,0.0
688,2013-03,-10.0,0.0
689,2013-03,-10.0,0.0
690,2013-03,-10.0,0.0
691,2013-03,-10.0,0.0
692,2013-03,-10.0,0.0
693,2013-03,-10.0,0.0
694,2013-03,-10.0,0.0
695,2013-03,-10.0,0.0
696,2013-03,-10.0,0.0
697,2013-03,-10.0,0.0
698,2013-03,-10.0,0.0
699,2013-03,-10.0,0.0
700,2013-03,-10.0,0.0
701,2013-03,-10.0,0.0
702,2013-03,-10.0,0.0
703,2013-03,-10.0,0.0
704,2013-03,-10.0,0.0
705,2013-03,-10.0,0.0
706,2013-03,-10.0,0.0
707,2013-03,-10.0,0.0
708,2013-03,-10.0,0.0
709,2013-03,-10.0,0.0
710,2013-03,-10.0,0.0
711,2013-03,-10.0,0.0
712,2013-03,-10.0,0.0
713,2013-03,-10.0,0.0
714,2013-03,-10.0,0.0
715,2013-03,-10.0,0.0
716,2013-03,-10.0,0.0
717,2013-03,-10.0,0.0
718,2013-03,-10.0,0.0
719,2013-03,-10.0,0.0
720,2013-03,-10.0,0.0
721,2013-03,-10.0,0.0
722,2013-03,-10.0,0.0
723,2013-03,-10.0,0.0
724,2013-03,-10.0,0.0
725,2013-03,-10.0,0.0
726,2013-03,-10.0,0.0
727,2013-03,-10.0,0.0
728,2013-03,-10.0,0.0
729,2013-03,-10.0,0.0
730,2013-03,-10.0,0.0
731,2013-03,-10.0,0.0
732,2013-03,-10.0,0.0
733,2013-03,-10.0,0.0
734,2013-03,-10.0,0.0
735,2013-03,-10.0,0.0
736,2013-03,-10.0,0.0
737,2013-03,-10.0,0.0
738,2013-03,-10.0,0.0
739,2013-03,-10.0,0.0
740,2013-03,-10.0,0.0
741,2013-03,-10.0,0.0
742,2013-03,-10.0,0.0
743,2013-03,-10.0,0.0
744,2013-03,-10.0,0.0
745,2013-03,-10.0,0.0
746,2013-03,-10.0,0.0
747,2013-03,-10.0,0.0
748,2013-03,-10.0,0.0
749,2013-03,-10.0,0.0
750,2013-03,-10.0,0.0
751,2013-03,-10.0,0.0
752,2013-03,-10.0,0.0
753,2013-03,-10.0,0.0
754,2013-03,-10.0,0.0
755,2013-03,-10.0,0.0
756,2013-03,-10.0,0.0
757,2013-03,-10.0,0.0
758,2013-03,-10.0,0.0
759,2013-03,-10.0,0.0
760,2013-03,-10.0,0.0
761,2013-03,-10.0,0.0
762,2013-03,-10.0,0.0
763,2013-03,-10.0,0.0
764,2013-03,-10.0,0.0
765,2013-03,-10.0,0.0
766,2013-03,-10.0,0.0
767,2013-03,-10.0,0.0
768,2013-03,-10.0,0.0
769,2013-03,-10.0,0.0
770,2013-03,-10.0,0.0
771,2013-03,-10.0,0.0
772,2013-03,-10.0,0.0
773,2013-03,-10.0,0.0
774,2013-03,-10.0,0.0
775,2013-03,-10.0,0.0
776,2013-03,-10.0,0.0
777,2013-03,-10.0,0.0
778,2013-03,-10.0,0.0
779,2013-03,-10.0,0.0
780,2013-03,-10.0,0.0
781,2013-03,-10.0,0.0
782,2013-03,-10.0,0.0
783,2013-03,-10.0,0.0
784,2013-03,-10.0,0.0
785,2013-03,-10.0,0.0
786,2013-03,-10.0,0.0
787,2013-03,-10.0,0.0
788,2013-03,1.0,0.28368134724447674
789,2013-03,-10.0,0.0
790,2013-03,-10.0,0.0
791,2013-03,-10.0,0.0
792,2013-03,-10.0,0.0
793,2013-03,-10.0,0.0
794,2013-03,-10.0,0.0
795,2013-03,-10.0,0.0
796,2013-03,-10.0,0.0
797,2013-03,-10.0,0.0
798,2013-03,-10.0,0.0
799,2013-03,-10.0,0.0
800,2013-03,-10.0,0.0
801,2013-03,-10.0,0.0
802,2013-03,-10.0,0.0
803,2013-03,-10.0,0.0
804,2013-03,-10.0,0.0
805,2013-03,-10.0,0.0
806,2013-03,-10.0,0.0
807,2013-03,-10.0,0.0
808,2013-03,-10.0,0.0
809,2013-03,-10.0,0.0
810,2013-03,-10.0,0.0
